SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763766206.085947, 0.142305, -0.026635, -9.768941, -0.003134, 0.001946, -0.002170
1763766206.096620, 0.125097, -0.028431, -9.778967, -0.003885, 0.002769, -0.002925
1763766206.106894, 0.131980, -0.031873, -9.783905, -0.003235, 0.002514, -0.003088
1763766206.116905, 0.137517, -0.039355, -9.765350, -0.003595, 0.003569, -0.001787
1763766206.126890, 0.132878, -0.020800, -9.774179, -0.001977, 0.002368, -0.002045
1763766206.135928, 0.145448, -0.029928, -9.781361, -0.001012, 0.002294, -0.001786
1763766206.146904, 0.122852, -0.035913, -9.766397, -0.003081, 0.001747, -0.003697
1763766206.156884, 0.121805, -0.028431, -9.777620, -0.001976, 0.002131, -0.002833
1763766206.166887, 0.144999, -0.025887, -9.760562, -0.002585, 0.002825, -0.003448
1763766206.176904, 0.143802, -0.024241, -9.763405, -0.003548, 0.002525, -0.002755
1763766206.185936, 0.128988, -0.033668, -9.780912, -0.001733, 0.002775, -0.001944
1763766206.196883, 0.129736, -0.027234, -9.777620, -0.002808, 0.003519, -0.004164
1763766206.206885, 0.136769, -0.039205, -9.765949, -0.003154, 0.001932, -0.000705
1763766206.216904, 0.133926, -0.031424, -9.776124, -0.002045, 0.002042, -0.002360
1763766206.226891, 0.128389, -0.031574, -9.783456, -0.002266, 0.003169, -0.001472
1763766206.235957, 0.139911, -0.035763, -9.769091, -0.003083, 0.002752, -0.003455
1763766206.246908, 0.126743, -0.029778, -9.784803, -0.002810, 0.002597, -0.002774
1763766206.256888, 0.126144, -0.030376, -9.775076, -0.003853, 0.003568, -0.002212
1763766206.266903, 0.139911, -0.030376, -9.764303, -0.003898, 0.002965, -0.002084
1763766206.276885, 0.125247, -0.027234, -9.784803, -0.005383, 0.002382, -0.001760
1763766206.285950, 0.133926, -0.030376, -9.768343, -0.004208, 0.002203, -0.002123
1763766206.296897, 0.123451, -0.027683, -9.780463, -0.003820, 0.003281, -0.001332
1763766206.306883, 0.126444, -0.023044, -9.781661, -0.002425, 0.002728, -0.002931
1763766206.316129, 0.140959, -0.031274, -9.773879, -0.002448, 0.003483, -0.003026
1763766206.326882, 0.141856, -0.035614, -9.774777, -0.002430, 0.003026, -0.002711
1763766206.335972, 0.140360, -0.033220, -9.773580, -0.002396, 0.002444, -0.004223
1763766206.346906, 0.136469, -0.025289, -9.776274, -0.003574, 0.002509, -0.002560
1763766206.356882, 0.128988, -0.039804, -9.772682, -0.001519, 0.003596, -0.002612
1763766206.366881, 0.140959, -0.049680, -9.784803, -0.002324, 0.002314, -0.004374
1763766206.376898, 0.131831, -0.027982, -9.780912, -0.002169, 0.004532, -0.002922
1763766206.385964, 0.132878, -0.039504, -9.775076, -0.002072, 0.003338, -0.002209
1763766206.396882, 0.128838, -0.027833, -9.784055, -0.002319, 0.002708, -0.000679
1763766206.406891, 0.137517, -0.029928, -9.774777, -0.002851, 0.002486, -0.002718
1763766206.416899, 0.139911, -0.035614, -9.781810, -0.002167, 0.002505, -0.002449
1763766206.426883, 0.124050, -0.026187, -9.772084, -0.002400, 0.002509, -0.003328
1763766206.435993, 0.126893, -0.034716, -9.777920, -0.003037, 0.003405, -0.001987
1763766206.446881, 0.131831, -0.029030, -9.790040, -0.003306, 0.002619, -0.001648
1763766206.456881, 0.138265, -0.024241, -9.785252, -0.002986, 0.003348, -0.001888
1763766206.466881, 0.126294, -0.021398, -9.775226, -0.002814, 0.003290, -0.002021
1763766206.476883, 0.139313, -0.026935, -9.788394, -0.001260, 0.003137, -0.003436
1763766206.485981, 0.139313, -0.026935, -9.788394, -0.001260, 0.003137, -0.003436
1763766206.496882, 0.127491, -0.037260, -9.766547, -0.003771, 0.003793, -0.001707
1763766206.506879, 0.134823, -0.042048, -9.776423, -0.003814, 0.002599, -0.001586
1763766206.516881, 0.127940, -0.035165, -9.779266, -0.002239, 0.002260, -0.001641
1763766206.526880, 0.131980, -0.039055, -9.782858, -0.002825, 0.002679, -0.002270
1763766206.536003, 0.131980, -0.039055, -9.782858, -0.002825, 0.002679, -0.002270
1763766206.546650, 0.123601, -0.029329, -9.782858, -0.003479, 0.001496, -0.002143
1763766206.556886, 0.133776, -0.038457, -9.786299, -0.003098, 0.003533, -0.002501
1763766206.566880, 0.140659, -0.034866, -9.786898, -0.004846, 0.002505, -0.002532
1763766206.576878, 0.135871, -0.020500, -9.775376, -0.002521, 0.002699, -0.002887
1763766206.586010, 0.135871, -0.020500, -9.775376, -0.002521, 0.002699, -0.002887
1763766206.596880, 0.140809, -0.030526, -9.768193, -0.003044, 0.003196, -0.003484
1763766206.606878, 0.131980, -0.037559, -9.775226, -0.002630, 0.002670, -0.003361
1763766206.616879, 0.141108, -0.021847, -9.773281, -0.001909, 0.002437, -0.002697
1763766206.626878, 0.136918, -0.026187, -9.774478, -0.003216, 0.002722, -0.003845
1763766206.636023, 0.136918, -0.026187, -9.774478, -0.003216, 0.002722, -0.003845
1763766206.646879, 0.138714, -0.022146, -9.787496, -0.002294, 0.002009, -0.002403
1763766206.656877, 0.137517, -0.023194, -9.780463, -0.003901, 0.002353, -0.001331
1763766206.666876, 0.131083, -0.035015, -9.785850, -0.001598, 0.001742, -0.003342
1763766206.676876, 0.128090, -0.025289, -9.777471, -0.002853, 0.002592, -0.003099
1763766206.686019, 0.126893, -0.023194, -9.772084, -0.002444, 0.002991, -0.001937
1763766206.696878, 0.135422, -0.032471, -9.777471, -0.001881, 0.002674, -0.002418
1763766206.706891, 0.140510, -0.028730, -9.771635, -0.003136, 0.001904, -0.002282
1763766206.716878, 0.117316, -0.032471, -9.772383, -0.004378, 0.002017, -0.004832
1763766206.726877, 0.124648, -0.021398, -9.772682, -0.003681, 0.002613, -0.001683
1763766206.736021, 0.128988, -0.021697, -9.771036, -0.003550, 0.004028, -0.000637
1763766206.746452, 0.135572, -0.033968, -9.769989, -0.002557, 0.002344, -0.002914
1763766206.756875, 0.131980, -0.029928, -9.781062, -0.002940, 0.004710, -0.003284
1763766206.766876, 0.134375, -0.030376, -9.771186, -0.002795, 0.001720, -0.002642
1763766206.776882, 0.133926, -0.035614, -9.783905, -0.002996, 0.001846, -0.002211
1763766206.786022, 0.127042, -0.026935, -9.785401, -0.003381, 0.002667, -0.001177
1763766206.796876, 0.130035, -0.041599, -9.780164, -0.003323, 0.004208, -0.002932
1763766206.806881, 0.130933, -0.035314, -9.779566, -0.002015, 0.003533, -0.003368
1763766206.816877, 0.126593, -0.027833, -9.774927, -0.003500, 0.001747, -0.002427
1763766206.826875, 0.127940, -0.032022, -9.772832, -0.003930, 0.003779, -0.001792
1763766206.836030, 0.140959, -0.039055, -9.781810, -0.002975, 0.002727, -0.003224
1763766206.846874, 0.130334, -0.026336, -9.779865, -0.003214, 0.002629, -0.002409
1763766206.856889, 0.130634, -0.037709, -9.779715, -0.002450, 0.001416, -0.002875
1763766206.866873, 0.144400, -0.038158, -9.774628, -0.002652, 0.002908, -0.002680
1763766206.876873, 0.141108, -0.025289, -9.786599, -0.002828, 0.003128, -0.002020
1763766206.886036, 0.132429, -0.025738, -9.768043, -0.003125, 0.002875, -0.000978
1763766206.896881, 0.142754, -0.030376, -9.766996, -0.003011, 0.002386, -0.002669
1763766206.906875, 0.131831, -0.019303, -9.770587, -0.003461, 0.002973, -0.002812
1763766206.916877, 0.127192, -0.021847, -9.781661, -0.002682, 0.002456, -0.001340
1763766206.926874, 0.132878, -0.028581, -9.776573, -0.002282, 0.003126, -0.003105
1763766206.936044, 0.125097, -0.043694, -9.765949, -0.001903, 0.003317, -0.002005
1763766206.946871, 0.123900, -0.029179, -9.770288, -0.002800, 0.003902, -0.002924
1763766206.956879, 0.134973, -0.039504, -9.774478, -0.003182, 0.003430, -0.002360
1763766206.966871, 0.134973, -0.032022, -9.776573, -0.002405, 0.003348, -0.003186
1763766206.976874, 0.119112, -0.023343, -9.777022, -0.001378, 0.003077, -0.002889
1763766206.986049, 0.137667, -0.023942, -9.769091, -0.003843, 0.002427, -0.000931
1763766206.996869, 0.138116, -0.032771, -9.765949, -0.002735, 0.002852, -0.002759
1763766207.006880, 0.128688, -0.027982, -9.768343, -0.002400, 0.003985, -0.001907
1763766207.016891, 0.123002, -0.030825, -9.782409, -0.002353, 0.002923, -0.002401
1763766207.026879, 0.131531, -0.026187, -9.776872, -0.002344, 0.003493, -0.003122
1763766207.036048, 0.133626, -0.029030, -9.783157, -0.002173, 0.003247, -0.000591
1763766207.046878, 0.123301, -0.028880, -9.768941, -0.004766, 0.003208, -0.002912
1763766207.056888, 0.129437, -0.040402, -9.764003, -0.003336, 0.003360, -0.001754
1763766207.065941, 0.134375, -0.030975, -9.779566, -0.003291, 0.002852, -0.002991
1763766207.076004, 0.133626, -0.033668, -9.775974, -0.003410, 0.002513, -0.002921
1763766207.086071, 0.135721, -0.024541, -9.780015, -0.004147, 0.001832, -0.002152
1763766207.096626, 0.134075, -0.019902, -9.783606, -0.003488, 0.002550, -0.002109
1763766207.106893, 0.123900, -0.035165, -9.784803, -0.002126, 0.003467, -0.001813
1763766207.116869, 0.125845, -0.030077, -9.784204, -0.003623, 0.001886, -0.001263
1763766207.126875, 0.132878, -0.034267, -9.776274, -0.003609, 0.003005, -0.003699
1763766207.136074, 0.128539, -0.033220, -9.772982, -0.002789, 0.002627, -0.001086
1763766207.146876, 0.127342, -0.022895, -9.767146, -0.002350, 0.003487, -0.002910
1763766207.156889, 0.133776, -0.042497, -9.775525, -0.003047, 0.003462, -0.002443
1763766207.166435, 0.132729, -0.037260, -9.773580, -0.003527, 0.003333, -0.000803
1763766207.176867, 0.128838, -0.027084, -9.778518, -0.002708, 0.002639, -0.002276
1763766207.186079, 0.130334, -0.037110, -9.780015, -0.002574, 0.001556, -0.001667
1763766207.196869, 0.136619, -0.036661, -9.778967, -0.001430, 0.002363, -0.002841
1763766207.206895, 0.124349, -0.033968, -9.782409, -0.002419, 0.003965, -0.003940
1763766207.216870, 0.124648, -0.029329, -9.784204, -0.003188, 0.002564, -0.002009
1763766207.226867, 0.143652, -0.032920, -9.787945, -0.002888, 0.001846, -0.002463
1763766207.236095, 0.135721, -0.024092, -9.779117, -0.003635, 0.002598, -0.003351
1763766207.246887, 0.141557, -0.024989, -9.786748, -0.003324, 0.002264, -0.002494
1763766207.256870, 0.144999, -0.029329, -9.781661, -0.003875, 0.002090, -0.002177
1763766207.266866, 0.118513, -0.028431, -9.781960, -0.002618, 0.002511, -0.002039
1763766207.276870, 0.134375, -0.028282, -9.775825, -0.001068, 0.002553, -0.002699
1763766207.286101, 0.132579, -0.028880, -9.777321, -0.002879, 0.003529, -0.001476
1763766207.296874, 0.134973, -0.031274, -9.779266, -0.003263, 0.002755, -0.002937
1763766207.306396, 0.131083, -0.030077, -9.775525, -0.003741, 0.002965, -0.001178
1763766207.316880, 0.127342, -0.027533, -9.785701, -0.001339, 0.002724, -0.001823
1763766207.326877, 0.129885, -0.041599, -9.776872, -0.003118, 0.002525, -0.001739
1763766207.336103, 0.121805, -0.033968, -9.771186, -0.002585, 0.002940, -0.001506
1763766207.346868, 0.123750, -0.043096, -9.764751, -0.002210, 0.003629, -0.003576
1763766207.356865, 0.123002, -0.033519, -9.776573, -0.001294, 0.003253, -0.002618
1763766207.366865, 0.116568, -0.028880, -9.776274, -0.004543, 0.002711, -0.000451
1763766207.376880, 0.140510, -0.026037, -9.776872, -0.001963, 0.003715, -0.002563
1763766207.386109, 0.140210, -0.033369, -9.773730, -0.002623, 0.003010, -0.003918
1763766207.396870, 0.129287, -0.032621, -9.771934, -0.003610, 0.002274, -0.002778
1763766207.406869, 0.128239, -0.026935, -9.783606, -0.001484, 0.004001, -0.002685
1763766207.416883, 0.128539, -0.024241, -9.775076, -0.003830, 0.003078, -0.002785
1763766207.426865, 0.133776, -0.024690, -9.768792, -0.003487, 0.003276, -0.002161
1763766207.436133, 0.124798, -0.028880, -9.766697, -0.002484, 0.003554, -0.001569
1763766207.446872, 0.131232, -0.027833, -9.771635, -0.002528, 0.003443, -0.002373
1763766207.456872, 0.118663, -0.020650, -9.779865, -0.003035, 0.001842, -0.003163
1763766207.466866, 0.130634, -0.034117, -9.778368, -0.003663, 0.003576, -0.003291
1763766207.476865, 0.134823, -0.033519, -9.777321, -0.003355, 0.003187, -0.002508
1763766207.486129, 0.127192, -0.028581, -9.786748, -0.003843, 0.003353, -0.001042
1763766207.496866, 0.129736, -0.020949, -9.784055, -0.002426, 0.004536, -0.002712
1763766207.506883, 0.127641, -0.025738, -9.785102, -0.002450, 0.002025, -0.003932
1763766207.516875, 0.124947, -0.042497, -9.784204, -0.004613, 0.003123, -0.003592
1763766207.526862, 0.128838, -0.026486, -9.775525, -0.004412, 0.004385, -0.003860
1763766207.536130, 0.137218, -0.027683, -9.774927, -0.002446, 0.001793, -0.002211
1763766207.546880, 0.134674, -0.032621, -9.772383, -0.002405, 0.002806, -0.003020
1763766207.556864, 0.132429, -0.026486, -9.775675, -0.002185, 0.003347, -0.001542
1763766207.566224, 0.121506, -0.019902, -9.794230, -0.002541, 0.002851, -0.002324
1763766207.576870, 0.131083, -0.045789, -9.781511, -0.002454, 0.001696, -0.001843
1763766207.586139, 0.131083, -0.031723, -9.779566, -0.002823, 0.003676, -0.002638
1763766207.596862, 0.125546, -0.029778, -9.796475, -0.003185, 0.003332, -0.003886
1763766207.606862, 0.123301, -0.024092, -9.767295, -0.002507, 0.001905, -0.001858
1763766207.616861, 0.125396, -0.023493, -9.772084, -0.002527, 0.004058, -0.002716
1763766207.626878, 0.124199, -0.040402, -9.779266, -0.002800, 0.002059, -0.002621
1763766207.636151, 0.136469, -0.028880, -9.772084, -0.002256, 0.003374, -0.002703
1763766207.646862, 0.138714, -0.015413, -9.770138, -0.002780, 0.002837, -0.000792
1763766207.656860, 0.125546, -0.029030, -9.779715, -0.001659, 0.003644, -0.002247
1763766207.666877, 0.139911, -0.025588, -9.780164, -0.001437, 0.002867, -0.002662
1763766207.676859, 0.128539, -0.021697, -9.776423, -0.002543, 0.001489, -0.001248
1763766207.686151, 0.132729, -0.025139, -9.793033, -0.002987, 0.000642, -0.002170
1763766207.696878, 0.132579, -0.031125, -9.775525, -0.002302, 0.002156, -0.003217
1763766207.706868, 0.141258, -0.029030, -9.767146, -0.003329, 0.003875, -0.002574
1763766207.716861, 0.133626, -0.029778, -9.790639, -0.005088, 0.004077, -0.002240
1763766207.726876, 0.130783, -0.032621, -9.771186, -0.001651, 0.003011, -0.000790
1763766207.736163, 0.131083, -0.039355, -9.777620, -0.003580, 0.003536, -0.001832
1763766207.746862, 0.130783, -0.022146, -9.773430, -0.004244, 0.002306, -0.001619
1763766207.756859, 0.125845, -0.040253, -9.779865, -0.001921, 0.002435, -0.001758
1763766207.766870, 0.125696, -0.040103, -9.772832, -0.002433, 0.003087, -0.001152
1763766207.776869, 0.133177, -0.035763, -9.780164, -0.003402, 0.003268, -0.003004
1763766207.786188, 0.129137, -0.021997, -9.767744, -0.003153, 0.004132, -0.000780
1763766207.796882, 0.131382, -0.032471, -9.777171, -0.001996, 0.003259, -0.001461
1763766207.806860, 0.139013, -0.023343, -9.769390, -0.002706, 0.002884, -0.003275
1763766207.816876, 0.134823, -0.024690, -9.772084, -0.002497, 0.002583, -0.001935
1763766207.826869, 0.136170, -0.025588, -9.775376, -0.003472, 0.002673, -0.003833
1763766207.836176, 0.133926, -0.024541, -9.776274, -0.003049, 0.004210, -0.002066
1763766207.846875, 0.121057, -0.020500, -9.763405, -0.003866, 0.002510, -0.002495
1763766207.856863, 0.124050, -0.037409, -9.773131, -0.003531, 0.003053, -0.003035
1763766207.866857, 0.127791, -0.037858, -9.785850, -0.003421, 0.002775, -0.002211
1763766207.876858, 0.131232, -0.031424, -9.771336, -0.002454, 0.002777, -0.001446
1763766207.886197, 0.135871, -0.031424, -9.786299, -0.002703, 0.003449, -0.002183
1763766207.896857, 0.142305, -0.034267, -9.773131, -0.002219, 0.002707, -0.001677
1763766207.906855, 0.132429, -0.026336, -9.777770, -0.002761, 0.003691, -0.002519
1763766207.916876, 0.131831, -0.023493, -9.780613, -0.003936, 0.003214, -0.002850
1763766207.926855, 0.128838, -0.031274, -9.774029, -0.002364, 0.003390, -0.002117
1763766207.936192, 0.129287, -0.030077, -9.781661, -0.001911, 0.003545, -0.001961
1763766207.946876, 0.143652, -0.023493, -9.785850, -0.002619, 0.003267, -0.001276
1763766207.956857, 0.127192, -0.031723, -9.787945, -0.001766, 0.002955, -0.000706
1763766207.966856, 0.138564, -0.028581, -9.780314, -0.002526, 0.002324, -0.002664
1763766207.976878, 0.127042, -0.026785, -9.779416, -0.004736, 0.002698, -0.002648
1763766207.986194, 0.138864, -0.029778, -9.760861, -0.001565, 0.003085, -0.002047
1763766207.996856, 0.128838, -0.025289, -9.769241, -0.001889, 0.004998, -0.001976
1763766208.006859, 0.126893, -0.032771, -9.778518, -0.002822, 0.002520, -0.002990
1763766208.016872, 0.131083, -0.026935, -9.774179, -0.003263, 0.001964, -0.002102
1763766208.026866, 0.127342, -0.038906, -9.770737, -0.002082, 0.001923, -0.004052
1763766208.036207, 0.138564, -0.037709, -9.772383, -0.003460, 0.002560, -0.003227
1763766208.046856, 0.130185, -0.024541, -9.782259, -0.003732, 0.003656, -0.000707
1763766208.056855, 0.131232, -0.025139, -9.780912, -0.002741, 0.003075, -0.002728
1763766208.066857, 0.144550, -0.028880, -9.780613, -0.002921, 0.002810, -0.002204
1763766208.076856, 0.133626, -0.039055, -9.783456, -0.001660, 0.003122, -0.001639
1763766208.086211, 0.128389, -0.034716, -9.776274, -0.002418, 0.003547, -0.000831
1763766208.096855, 0.137218, -0.024989, -9.775226, -0.003837, 0.003107, -0.002716
1763766208.106875, 0.123451, -0.025438, -9.773580, -0.002562, 0.004481, -0.002341
1763766208.116861, 0.131831, -0.032022, -9.783606, -0.003935, 0.004477, -0.002402
1763766208.126855, 0.120159, -0.013318, -9.765500, -0.003175, 0.003704, -0.001001
1763766208.136226, 0.133028, -0.023643, -9.771635, -0.003786, 0.002547, -0.002206
1763766208.146872, 0.134973, -0.032771, -9.784803, -0.003052, 0.003977, -0.002433
1763766208.156854, 0.125546, -0.036212, -9.781960, -0.002819, 0.000135, -0.001918
1763766208.166851, 0.132130, -0.044891, -9.794978, -0.002529, 0.004314, -0.001564
1763766208.176852, 0.136021, -0.040402, -9.786748, -0.003124, 0.002817, -0.001892
1763766208.186243, 0.131382, -0.026486, -9.777171, -0.002977, 0.002087, -0.000736
1763766208.196856, 0.146046, -0.043694, -9.779117, -0.002038, 0.002416, -0.003647
1763766208.206853, 0.129736, -0.034267, -9.776274, -0.002922, 0.002444, -0.003160
1763766208.216852, 0.132878, -0.036512, -9.779715, -0.003720, 0.003270, -0.002748
1763766208.226871, 0.129586, -0.032172, -9.781062, -0.002254, 0.003424, -0.002463
1763766208.236231, 0.124199, -0.030526, -9.777022, -0.002039, 0.002027, -0.002740
1763766208.246851, 0.130334, -0.033519, -9.775076, -0.000728, 0.002309, -0.002243
1763766208.256849, 0.130185, -0.019603, -9.778368, -0.001284, 0.001065, -0.004372
1763766208.266869, 0.128688, -0.021099, -9.767595, -0.002388, 0.002834, -0.002729
1763766208.276859, 0.127192, -0.025289, -9.772084, -0.002606, 0.001784, -0.001839
1763766208.286239, 0.136021, -0.036960, -9.771934, -0.002980, 0.003365, -0.003161
1763766208.296876, 0.123301, -0.032771, -9.781212, -0.002679, 0.002889, -0.003707
1763766208.306855, 0.142305, -0.026187, -9.782109, -0.002724, 0.003781, -0.001101
1763766208.316853, 0.135123, -0.017807, -9.776722, -0.003881, 0.001182, -0.001324
1763766208.326854, 0.144101, -0.021697, -9.777321, -0.002658, 0.002426, -0.003083
1763766208.336251, 0.118064, -0.023044, -9.780463, -0.003061, 0.003226, -0.001172
1763766208.346850, 0.124050, -0.024092, -9.790938, -0.004005, 0.002557, -0.002242
1763766208.356863, 0.130035, -0.043993, -9.765799, -0.002365, 0.003512, -0.001368
1763766208.366875, 0.125696, -0.022296, -9.770887, -0.001726, 0.003079, -0.002688
1763766208.376848, 0.133477, -0.023643, -9.777620, -0.003136, 0.002679, -0.004166
1763766208.386270, 0.143054, -0.030376, -9.781361, -0.002638, 0.002113, -0.002768
1763766208.396858, 0.137816, -0.023942, -9.764452, -0.001899, 0.002912, -0.001615
